data,toEW094_10a_cap1,toEW097_10a_cap1,to_10a_cap1,to_egarch_norm_10a_cap1,to_egarch_std_10a_cap1,to_gjr_norm_10a_cap1,toEW094_12a_cap1,toEW097_12a_cap1,to_12a_cap1,to_egarch_norm_12a_cap1,to_egarch_std_12a_cap1,to_gjr_norm_12a_cap1,toEW094_15a_cap1,toEW097_15a_cap1,to_15a_cap1,to_egarch_norm_15a_cap1,to_egarch_std_15a_cap1,to_gjr_norm_15a_cap1,toEW094_10a_cap15,toEW097_10a_cap15,to_10a_cap15,to_egarch_norm_10a_cap15,to_egarch_std_10a_cap15,to_gjr_norm_10a_cap15,toEW094_12a_cap15,toEW097_12a_cap15,to_12a_cap15,to_egarch_norm_12a_cap15,to_egarch_std_12a_cap15,to_gjr_norm_12a_cap15,toEW094_15a_cap15,toEW097_15a_cap15,to_15a_cap15,to_egarch_norm_15a_cap15,to_egarch_std_15a_cap15,to_gjr_norm_15a_cap15
2018-04-11,0.004660021636291867,0.014141439337413186,0.004660021636291867,0.004660021636291867,4.71092941261797e-4,4.71092941261797e-4,0.00559202596355024,0.01696972720489598,0.00559202596355024,0.00559202596355024,5.65311529514112e-4,5.65311529514112e-4,0.006990032454437856,0.021212159006119946,0.006990032454437856,0.006990032454437856,7.0663941189264e-4,7.0663941189264e-4,0.004660021636291867,0.014141439337413186,0.004660021636291867,0.004660021636291867,4.71092941261797e-4,4.71092941261797e-4,0.00559202596355024,0.01696972720489598,0.00559202596355024,0.00559202596355024,5.65311529514112e-4,5.65311529514112e-4,0.006990032454437856,0.021212159006119946,0.006990032454437856,0.006990032454437856,7.0663941189264e-4,7.0663941189264e-4
2018-04-12,7.218535406477988e-4,4.71092941261797e-4,7.218535406477988e-4,7.218535406477988e-4,0.0184551263261028,0.0184551263261028,8.662242487772476e-4,5.65311529514112e-4,8.662242487772476e-4,8.662242487772476e-4,0.022146151591323382,0.022146151591323382,0.0010827803109716427,7.0663941189264e-4,0.0010827803109716427,0.0010827803109716427,0.02768268948915431,0.02768268948915431,7.218535406477988e-4,4.71092941261797e-4,7.218535406477988e-4,7.218535406477988e-4,0.0184551263261028,0.0184551263261028,8.662242487772476e-4,5.65311529514112e-4,8.662242487772476e-4,8.662242487772476e-4,0.022146151591323382,0.022146151591323382,0.0010827803109716427,7.0663941189264e-4,0.0010827803109716427,0.0010827803109716427,0.02768268948915431,0.02768268948915431
2018-04-13,0.008520048687807757,0.0184551263261028,0.008520048687807757,0.008520048687807757,0.013431081047102333,0.013431081047102333,0.010224058425369331,0.022146151591323382,0.010224058425369331,0.010224058425369331,0.016117297256522778,0.016117297256522778,0.01278007303171158,0.02768268948915431,0.01278007303171158,0.01278007303171158,0.02014662157065361,0.02014662157065361,0.008520048687807757,0.0184551263261028,0.008520048687807757,0.008520048687807757,0.013431081047102333,0.013431081047102333,0.010224058425369331,0.022146151591323382,0.010224058425369331,0.010224058425369331,0.016117297256522778,0.016117297256522778,0.01278007303171158,0.02768268948915431,0.01278007303171158,0.01278007303171158,0.02014662157065361,0.02014662157065361
2018-04-16,0.004407368601287431,0.013431081047102333,0.004407368601287431,0.004407368601287431,0.02298509417807304,0.02298509417807304,0.005288842321544918,0.016117297256522778,0.005288842321544918,0.005288842321544918,0.027582113013687626,0.027582113013687626,0.0066110529019309805,0.02014662157065361,0.0066110529019309805,0.0066110529019309805,0.034477641267109393,0.034477641267109393,0.004407368601287431,0.013431081047102333,0.004407368601287431,0.004407368601287431,0.02298509417807304,0.02298509417807304,0.005288842321544918,0.016117297256522778,0.005288842321544918,0.005288842321544918,0.027582113013687626,0.027582113013687626,0.0066110529019309805,0.02014662157065361,0.0066110529019309805,0.0066110529019309805,0.034477641267109393,0.034477641267109393
2018-04-17,0.009124617880367003,0.02298509417807304,0.009124617880367003,0.009124617880367003,0.0101452820081811,0.0101452820081811,0.010949541456440337,0.027582113013687626,0.010949541456440337,0.010949541456440337,0.012174338409817409,0.012174338409817409,0.013686926820550505,0.034477641267109393,0.013686926820550505,0.013686926820550505,0.015217923012271761,0.015217923012271761,0.009124617880367003,0.02298509417807304,0.009124617880367003,0.009124617880367003,0.0101452820081811,0.0101452820081811,0.010949541456440337,0.027582113013687626,0.010949541456440337,0.010949541456440337,0.012174338409817409,0.012174338409817409,0.013686926820550505,0.034477641267109393,0.013686926820550505,0.013686926820550505,0.015217923012271761,0.015217923012271761
2018-04-18,0.004105283653030756,0.0101452820081811,0.004105283653030756,0.004105283653030756,0.030451025157826495,0.027663121861583706,0.004926340383636929,0.012174338409817409,0.004926340383636929,0.004926340383636929,0.036541230189391816,0.033195746233900314,0.006157925479546078,0.015217923012271761,0.006157925479546078,0.006157925479546078,0.04567653773673985,0.04149468279237556,0.004105283653030756,0.0101452820081811,0.004105283653030756,0.004105283653030756,0.030451025157826495,0.027663121861583706,0.004926340383636929,0.012174338409817409,0.004926340383636929,0.004926340383636929,0.036541230189391816,0.033195746233900314,0.006157925479546078,0.015217923012271761,0.006157925479546078,0.006157925479546078,0.04567653773673985,0.04149468279237556
2018-04-19,0.017230147734522694,0.027663121861583706,0.017230147734522694,0.014442244438279905,0.015909574782894786,0.013121671486651998,0.020676177281427344,0.033195746233900314,0.020676177281427344,0.017330693325935842,0.019091489739473833,0.01574600578398233,0.025845221601784263,0.04149468279237556,0.025845221601784263,0.02166336665741997,0.02386436217434218,0.019682507229977886,0.017230147734522694,0.027663121861583706,0.017230147734522694,0.014442244438279905,0.015909574782894786,0.013121671486651998,0.020676177281427344,0.033195746233900314,0.020676177281427344,0.017330693325935842,0.019091489739473833,0.01574600578398233,0.025845221601784263,0.04149468279237556,0.025845221601784263,0.02166336665741997,0.02386436217434218,0.019682507229977886
2018-04-20,0.010603334741611459,0.013121671486651998,0.010603334741611459,0.00781543144536867,0.016624420473675516,0.016624420473675516,0.012724001689933928,0.01574600578398233,0.012724001689933928,0.009378517734442426,0.019949304568410597,0.019949304568410597,0.0159050021124173,0.019682507229977886,0.0159050021124173,0.011723147168053005,0.02493663071051333,0.02493663071051333,0.010603334741611459,0.013121671486651998,0.010603334741611459,0.00781543144536867,0.016624420473675516,0.016624420473675516,0.012724001689933928,0.01574600578398233,0.012724001689933928,0.009378517734442426,0.019949304568410597,0.019949304568410597,0.0159050021124173,0.019682507229977886,0.0159050021124173,0.011723147168053005,0.02493663071051333,0.02493663071051333
2018-04-23,0.008050409705228967,0.016624420473675516,0.008050409705228967,0.008050409705228967,0.017612982537055122,0.017612982537055122,0.009660491646274694,0.019949304568410597,0.009660491646274694,0.009660491646274694,0.02113557904446617,0.02113557904446617,0.01207561455784345,0.02493663071051333,0.01207561455784345,0.01207561455784345,0.02641947380558274,0.02641947380558274,0.008050409705228967,0.016624420473675516,0.008050409705228967,0.008050409705228967,0.017612982537055122,0.017612982537055122,0.009660491646274694,0.019949304568410597,0.009660491646274694,0.009660491646274694,0.02113557904446617,0.02113557904446617,0.01207561455784345,0.02493663071051333,0.01207561455784345,0.01207561455784345,0.02641947380558274,0.02641947380558274
2018-04-24,0.00839076497485014,0.017612982537055122,0.00839076497485014,0.00839076497485014,0.01706012438865978,0.01706012438865978,0.010068917969820124,0.02113557904446617,0.010068917969820124,0.010068917969820124,0.020472149266391737,0.020472149266391737,0.012586147462275155,0.02641947380558274,0.012586147462275155,0.012586147462275155,0.025590186582989616,0.025590186582989616,0.00839076497485014,0.017612982537055122,0.00839076497485014,0.00839076497485014,0.01706012438865978,0.01706012438865978,0.010068917969820124,0.02113557904446617,0.010068917969820124,0.010068917969820124,0.020472149266391737,0.020472149266391737,0.012586147462275155,0.02641947380558274,0.012586147462275155,0.012586147462275155,0.025590186582989616,0.025590186582989616
2018-04-25,0.008052440208938139,0.01706012438865978,0.008052440208938139,0.008052440208938139,0.014621458344605487,0.014621458344605487,0.009662928250725789,0.020472149266391737,0.009662928250725789,0.009662928250725789,0.01754575001352654,0.01754575001352654,0.012078660313407319,0.025590186582989616,0.012078660313407319,0.012078660313407319,0.021932187516908286,0.021932187516908286,0.008052440208938139,0.01706012438865978,0.008052440208938139,0.008052440208938139,0.014621458344605487,0.014621458344605487,0.009662928250725789,0.020472149266391737,0.009662928250725789,0.009662928250725789,0.01754575001352654,0.01754575001352654,0.012078660313407319,0.025590186582989616,0.012078660313407319,0.012078660313407319,0.021932187516908286,0.021932187516908286
2018-04-26,0.006986197058300059,0.014621458344605487,0.006986197058300059,0.006986197058300059,0.030630536325739643,0.030630536325739643,0.008383436469959982,0.01754575001352654,0.008383436469959982,0.008383436469959982,0.03675664359088748,0.03675664359088748,0.010479295587449977,0.021932187516908286,0.010479295587449977,0.010479295587449977,0.04594580448860941,0.04594580448860941,0.006986197058300059,0.014621458344605487,0.006986197058300059,0.006986197058300059,0.030630536325739643,0.030630536325739643,0.008383436469959982,0.01754575001352654,0.008383436469959982,0.008383436469959982,0.03675664359088748,0.03675664359088748,0.010479295587449977,0.021932187516908286,0.010479295587449977,0.010479295587449977,0.04594580448860941,0.04594580448860941
2018-04-27,0.012053738737792585,0.030630536325739643,0.012053738737792585,0.012053738737792585,0.01819658485656872,0.01819658485656872,0.014464486485350925,0.03675664359088748,0.014464486485350925,0.014464486485350925,0.02183590182788242,0.02183590182788242,0.018080608106688767,0.04594580448860941,0.018080608106688767,0.018080608106688767,0.027294877284853025,0.027294877284853025,0.012053738737792585,0.030630536325739643,0.012053738737792585,0.012053738737792585,0.01819658485656872,0.01819658485656872,0.014464486485350925,0.03675664359088748,0.014464486485350925,0.014464486485350925,0.02183590182788242,0.02183590182788242,0.018080608106688767,0.04594580448860941,0.018080608106688767,0.018080608106688767,0.027294877284853025,0.027294877284853025
2018-04-30,0.008564667577608764,0.01819658485656872,0.008564667577608764,0.008564667577608764,0.01666265565214431,0.01666265565214431,0.010277601093130473,0.02183590182788242,0.010277601093130473,0.010277601093130473,0.01999518678257317,0.01999518678257317,0.012847001366413147,0.027294877284853025,0.012847001366413147,0.012847001366413147,0.024993983478216464,0.024993983478216464,0.008564667577608764,0.01819658485656872,0.008564667577608764,0.008564667577608764,0.01666265565214431,0.01666265565214431,0.010277601093130473,0.02183590182788242,0.010277601093130473,0.010277601093130473,0.01999518678257317,0.01999518678257317,0.012847001366413147,0.027294877284853025,0.012847001366413147,0.012847001366413147,0.024993983478216464,0.024993983478216464
2018-05-02,0.007837106588730713,0.01666265565214431,0.007837106588730713,0.007837106588730713,0.034383689960014174,0.034383689960014174,0.009404527906476723,0.01999518678257317,0.009404527906476723,0.009404527906476723,0.04126042795201701,0.04126042795201701,0.011755659883096015,0.024993983478216464,0.011755659883096015,0.011755659883096015,0.05157553494002132,0.05157553494002132,0.007837106588730713,0.01666265565214431,0.007837106588730713,0.007837106588730713,0.034383689960014174,0.034383689960014174,0.009404527906476723,0.01999518678257317,0.009404527906476723,0.009404527906476723,0.04126042795201701,0.04126042795201701,0.011755659883096015,0.024993983478216464,0.011755659883096015,0.011755659883096015,0.05157553494002132,0.05157553494002132
2018-05-03,0.013767309631800062,0.034383689960014174,0.013767309631800062,0.013767309631800062,0.015452778980853177,0.015452778980853177,0.016520771558160008,0.04126042795201701,0.016520771558160008,0.016520771558160008,0.018543334777023857,0.018543334777023857,0.020650964447700204,0.05157553494002132,0.020650964447700204,0.020650964447700204,0.023179168471279765,0.023179168471279765,0.013767309631800062,0.034383689960014174,0.013767309631800062,0.013767309631800062,0.015452778980853177,0.015452778980853177,0.016520771558160008,0.04126042795201701,0.016520771558160008,0.016520771558160008,0.018543334777023857,0.018543334777023857,0.020650964447700204,0.05157553494002132,0.020650964447700204,0.020650964447700204,0.023179168471279765,0.023179168471279765
2018-05-04,0.00662008483927945,0.015452778980853177,0.00662008483927945,0.00662008483927945,0.016539834010524945,0.016539834010524945,0.00794410180713534,0.018543334777023857,0.00794410180713534,0.00794410180713534,0.019847800812629934,0.019847800812629934,0.009930127258919064,0.023179168471279765,0.009930127258919064,0.009930127258919064,0.024809751015787418,0.024809751015787418,0.00662008483927945,0.015452778980853177,0.00662008483927945,0.00662008483927945,0.016539834010524945,0.016539834010524945,0.00794410180713534,0.018543334777023857,0.00794410180713534,0.00794410180713534,0.019847800812629934,0.019847800812629934,0.009930127258919064,0.023179168471279765,0.009930127258919064,0.009930127258919064,0.024809751015787418,0.024809751015787418
2018-05-07,0.007965880613155951,0.016539834010524945,0.007965880613155951,0.007965880613155951,0.013404551124026498,0.013404551124026498,0.009559056735787275,0.019847800812629934,0.009559056735787275,0.009559056735787275,0.01608546134883182,0.01608546134883182,0.011948820919734038,0.024809751015787418,0.011948820919734038,0.011948820919734038,0.02010682668603969,0.02010682668603969,0.007965880613155951,0.016539834010524945,0.007965880613155951,0.007965880613155951,0.013404551124026498,0.013404551124026498,0.009559056735787275,0.019847800812629934,0.009559056735787275,0.009559056735787275,0.01608546134883182,0.01608546134883182,0.011948820919734038,0.024809751015787418,0.011948820919734038,0.011948820919734038,0.02010682668603969,0.02010682668603969
2018-05-08,0.0065184067122654454,0.013404551124026498,0.0065184067122654454,0.0065184067122654454,0.014378065907410309,0.014378065907410309,0.007822088054718512,0.01608546134883182,0.007822088054718512,0.007822088054718512,0.017253679088892304,0.017253679088892304,0.009777610068398057,0.02010682668603969,0.009777610068398057,0.009777610068398057,0.02156709886111552,0.02156709886111552,0.0065184067122654454,0.013404551124026498,0.0065184067122654454,0.0065184067122654454,0.014378065907410309,0.014378065907410309,0.007822088054718512,0.01608546134883182,0.007822088054718512,0.007822088054718512,0.017253679088892304,0.017253679088892304,0.009777610068398057,0.02010682668603969,0.009777610068398057,0.009777610068398057,0.02156709886111552,0.02156709886111552
2018-05-09,0.006922829688841281,0.014378065907410309,0.006922829688841281,0.006922829688841281,0.01467972860426503,0.01467972860426503,0.008307395626609537,0.017253679088892304,0.008307395626609537,0.008307395626609537,0.017615674325118014,0.017615674325118014,0.010384244533262033,0.02156709886111552,0.010384244533262033,0.010384244533262033,0.022019592906397545,0.022019592906397545,0.006922829688841281,0.014378065907410309,0.006922829688841281,0.006922829688841281,0.01467972860426503,0.01467972860426503,0.008307395626609537,0.017253679088892304,0.008307395626609537,0.008307395626609537,0.017615674325118014,0.017615674325118014,0.010384244533262033,0.02156709886111552,0.010384244533262033,0.010384244533262033,0.022019592906397545,0.022019592906397545
2018-05-10,0.00544836456808917,0.01467972860426503,0.00544836456808917,0.00544836456808917,0.03363376925310657,0.03363376925310657,0.006538037481707115,0.017615674325118014,0.006538037481707115,0.006538037481707115,0.04036052310372773,0.04036052310372773,0.008172546852133866,0.022019592906397545,0.008172546852133866,0.008172546852133866,0.050450653879659746,0.050450653879659746,0.00544836456808917,0.01467972860426503,0.00544836456808917,0.00544836456808917,0.03363376925310657,0.03363376925310657,0.006538037481707115,0.017615674325118014,0.006538037481707115,0.006538037481707115,0.04036052310372773,0.04036052310372773,0.008172546852133866,0.022019592906397545,0.008172546852133866,0.008172546852133866,0.050450653879659746,0.050450653879659746
2018-05-11,0.014955148203675384,0.03363376925310657,0.014955148203675384,0.014955148203675384,0.010532973117221567,0.010532973117221567,0.017946177844410438,0.04036052310372773,0.017946177844410438,0.017946177844410438,0.01263956774066577,0.01263956774066577,0.022432722305513075,0.050450653879659746,0.022432722305513075,0.022432722305513075,0.015799459675832295,0.015799459675832295,0.014955148203675384,0.03363376925310657,0.014955148203675384,0.014955148203675384,0.010532973117221567,0.010532973117221567,0.017946177844410438,0.04036052310372773,0.017946177844410438,0.017946177844410438,0.01263956774066577,0.01263956774066577,0.022432722305513075,0.050450653879659746,0.022432722305513075,0.022432722305513075,0.015799459675832295,0.015799459675832295
2018-05-14,0.0052068692157706264,0.010532973117221567,0.0052068692157706264,0.0052068692157706264,0.017740065291657392,0.017740065291657392,0.006248243058924796,0.01263956774066577,0.006248243058924796,0.006248243058924796,0.021288078349988915,0.021288078349988915,0.007810303823655995,0.015799459675832295,0.007810303823655995,0.007810303823655995,0.026610097937486143,0.026610097937486143,0.0052068692157706264,0.010532973117221567,0.0052068692157706264,0.0052068692157706264,0.017740065291657392,0.017740065291657392,0.006248243058924796,0.01263956774066577,0.006248243058924796,0.006248243058924796,0.021288078349988915,0.021288078349988915,0.007810303823655995,0.015799459675832295,0.007810303823655995,0.007810303823655995,0.026610097937486143,0.026610097937486143
2018-05-15,0.008511481339129712,0.017740065291657392,0.008511481339129712,0.008511481339129712,0.01771446370191221,0.01771446370191221,0.010213777606955632,0.021288078349988915,0.010213777606955632,0.010213777606955632,0.02125735644229465,0.02125735644229465,0.012767222008694512,0.026610097937486143,0.012767222008694512,0.012767222008694512,0.026571695552868313,0.026571695552868313,0.008511481339129712,0.017740065291657392,0.008511481339129712,0.008511481339129712,0.01771446370191221,0.01771446370191221,0.010213777606955632,0.021288078349988915,0.010213777606955632,0.010213777606955632,0.02125735644229465,0.02125735644229465,0.012767222008694512,0.026610097937486143,0.012767222008694512,0.012767222008694512,0.026571695552868313,0.026571695552868313
2018-05-16,0.008395349577550948,0.01771446370191221,0.008395349577550948,0.008395349577550948,0.01717615448513976,0.01717615448513976,0.010074419493061093,0.02125735644229465,0.010074419493061093,0.010074419493061093,0.02061138538216767,0.02061138538216767,0.012593024366326366,0.026571695552868313,0.012593024366326366,0.012593024366326366,0.025764231727709586,0.025764231727709586,0.008395349577550948,0.01771446370191221,0.008395349577550948,0.008395349577550948,0.01717615448513976,0.01717615448513976,0.010074419493061093,0.02125735644229465,0.010074419493061093,0.010074419493061093,0.02061138538216767,0.02061138538216767,0.012593024366326366,0.026571695552868313,0.012593024366326366,0.012593024366326366,0.025764231727709586,0.025764231727709586
2018-05-17,0.006807991731074936,0.01717615448513976,0.006807991731074936,0.006807991731074936,0.1057981422369671,0.07389637526909953,0.008169590077289901,0.02061138538216767,0.008169590077289901,0.008169590077289901,0.12695777068436065,0.08867565032291957,0.010211987596612349,0.025764231727709586,0.010211987596612349,0.010211987596612349,0.15869721335545084,0.11084456290364952,0.006807991731074936,0.01717615448513976,0.006807991731074936,0.006807991731074936,0.1057981422369671,0.07389637526909953,0.008169590077289901,0.02061138538216767,0.008169590077289901,0.008169590077289901,0.12695777068436065,0.08867565032291957,0.010211987596612349,0.025764231727709586,0.010211987596612349,0.010211987596612349,0.15869721335545084,0.11084456290364952
2018-05-18,0.08711014594799943,0.07389637526909953,0.08711014594799943,0.05520837898013187,0.010558583112675435,0.0052138078469538,0.10453217513759938,0.08867565032291957,0.10453217513759938,0.06625005477615831,0.01267029973521061,0.0062565694163445595,0.13066521892199923,0.11084456290364952,0.13066521892199923,0.08281256847019791,0.01583787466901332,0.007820711770430755,0.08711014594799943,0.07389637526909953,0.08711014594799943,0.05520837898013187,0.010558583112675435,0.0052138078469538,0.10453217513759938,0.08867565032291957,0.10453217513759938,0.06625005477615831,0.01267029973521061,0.0062565694163445595,0.13066521892199923,0.11084456290364952,0.13066521892199923,0.08281256847019791,0.01583787466901332,0.007820711770430755
2018-05-21,0.010558583112675435,0.0052138078469538,0.010558583112675435,0.0052138078469538,1.3179914836924933e-4,7.831601880381456e-4,0.01267029973521061,0.0062565694163445595,0.01267029973521061,0.0062565694163445595,1.581589780430548e-4,9.397922256457747e-4,0.01583787466901332,0.007820711770430755,0.01583787466901332,0.007820711770430755,1.9769872255370746e-4,0.0011747402820572184,0.010558583112675435,0.0052138078469538,0.010558583112675435,0.0052138078469538,1.3179914836924933e-4,7.831601880381456e-4,0.01267029973521061,0.0062565694163445595,0.01267029973521061,0.0062565694163445595,1.581589780430548e-4,9.397922256457747e-4,0.01583787466901332,0.007820711770430755,0.01583787466901332,0.007820711770430755,1.9769872255370746e-4,0.0011747402820572184
2018-05-22,1.3179914836924933e-4,7.831601880381456e-4,1.3179914836924933e-4,7.831601880381456e-4,0.005683504928610861,0.002437476467876065,1.581589780430548e-4,9.397922256457747e-4,1.581589780430548e-4,9.397922256457747e-4,0.006820205914333077,0.002924971761451345,1.9769872255370746e-4,0.0011747402820572184,1.9769872255370746e-4,0.0011747402820572184,0.00852525739291643,0.003656214701814098,1.3179914836924933e-4,7.831601880381456e-4,1.3179914836924933e-4,7.831601880381456e-4,0.005683504928610861,0.002437476467876065,1.581589780430548e-4,9.397922256457747e-4,1.581589780430548e-4,9.397922256457747e-4,0.006820205914333077,0.002924971761451345,1.9769872255370746e-4,0.0011747402820572184,1.9769872255370746e-4,0.0011747402820572184,0.00852525739291643,0.003656214701814098
2018-05-23,0.005683504928610861,0.002437476467876065,0.005683504928610861,0.002437476467876065,0.028730980848728604,0.017685210058181133,0.006820205914333077,0.002924971761451345,0.006820205914333077,0.002924971761451345,0.0344771770184743,0.021222252069817427,0.00852525739291643,0.003656214701814098,0.00852525739291643,0.003656214701814098,0.04309647127309291,0.026527815087271756,0.005683504928610861,0.002437476467876065,0.005683504928610861,0.002437476467876065,0.028730980848728604,0.017685210058181133,0.006820205914333077,0.002924971761451345,0.006820205914333077,0.002924971761451345,0.0344771770184743,0.021222252069817427,0.00852525739291643,0.003656214701814098,0.00852525739291643,0.003656214701814098,0.04309647127309291,0.026527815087271756
2018-05-24,0.028730980848728604,0.017685210058181133,0.028730980848728604,0.017685210058181133,0.005873066018372952,0.0024450136385857357,0.0344771770184743,0.021222252069817427,0.0344771770184743,0.021222252069817427,0.00704767922204752,0.0029340163663029717,0.04309647127309291,0.026527815087271756,0.04309647127309291,0.026527815087271756,0.0088095990275594,0.00366752045787877,0.028730980848728604,0.017685210058181133,0.028730980848728604,0.017685210058181133,0.005873066018372952,0.0024450136385857357,0.0344771770184743,0.021222252069817427,0.0344771770184743,0.021222252069817427,0.00704767922204752,0.0029340163663029717,0.04309647127309291,0.026527815087271756,0.04309647127309291,0.026527815087271756,0.0088095990275594,0.00366752045787877
2018-05-25,0.005873066018372952,0.0024450136385857357,0.005873066018372952,0.0024450136385857357,0.004072961519040075,0.0034284133023653185,0.00704767922204752,0.0029340163663029717,0.00704767922204752,0.0029340163663029717,0.004887553822848112,0.004114095962838404,0.0088095990275594,0.00366752045787877,0.0088095990275594,0.00366752045787877,0.00610944227856014,0.005142619953548033,0.005873066018372952,0.0024450136385857357,0.005873066018372952,0.0024450136385857357,0.004072961519040075,0.0034284133023653185,0.00704767922204752,0.0029340163663029717,0.00704767922204752,0.0029340163663029717,0.004887553822848112,0.004114095962838404,0.0088095990275594,0.00366752045787877,0.0088095990275594,0.00366752045787877,0.00610944227856014,0.005142619953548033
2018-05-28,0.004072961519040075,0.0034284133023653185,0.004072961519040075,0.0034284133023653185,0.11433740681993515,0.0814139662045979,0.004887553822848112,0.004114095962838404,0.004887553822848112,0.004114095962838404,0.13720488818392212,0.09769675944551748,0.00610944227856014,0.005142619953548033,0.00610944227856014,0.005142619953548033,0.1715061102299027,0.12212094930689688,0.004072961519040075,0.0034284133023653185,0.004072961519040075,0.0034284133023653185,0.11433740681993515,0.0814139662045979,0.004887553822848112,0.004114095962838404,0.004887553822848112,0.004114095962838404,0.13720488818392212,0.09769675944551748,0.00610944227856014,0.005142619953548033,0.00610944227856014,0.005142619953548033,0.1715061102299027,0.12212094930689688
2018-05-29,0.11433740681993515,0.0814139662045979,0.11433740681993515,0.0814139662045979,0.0077072326941621805,0.003689520856338946,0.13720488818392212,0.09769675944551748,0.13720488818392212,0.09769675944551748,0.009248679232994605,0.004427425027606735,0.1715061102299027,0.12212094930689688,0.1715061102299027,0.12212094930689688,0.011560849041243215,0.005534281284508502,0.11433740681993515,0.0814139662045979,0.11433740681993515,0.0814139662045979,0.0077072326941621805,0.003689520856338946,0.13720488818392212,0.09769675944551748,0.13720488818392212,0.09769675944551748,0.009248679232994605,0.004427425027606735,0.1715061102299027,0.12212094930689688,0.1715061102299027,0.12212094930689688,0.011560849041243215,0.005534281284508502
2018-05-30,0.0077072326941621805,0.003689520856338946,0.0077072326941621805,0.003689520856338946,0.008191454996357983,0.004032149162441767,0.009248679232994605,0.004427425027606735,0.009248679232994605,0.004427425027606735,0.00982974599562958,0.0048385789949301206,0.011560849041243215,0.005534281284508502,0.011560849041243215,0.005534281284508502,0.012287182494536975,0.00604822374366254,0.0077072326941621805,0.003689520856338946,0.0077072326941621805,0.003689520856338946,0.008191454996357983,0.004032149162441767,0.009248679232994605,0.004427425027606735,0.009248679232994605,0.004427425027606735,0.00982974599562958,0.0048385789949301206,0.011560849041243215,0.005534281284508502,0.011560849041243215,0.005534281284508502,0.012287182494536975,0.00604822374366254
2018-06-01,0.008191454996357983,0.004032149162441767,0.008191454996357983,0.004032149162441767,0.009415200270064206,0.004889809903841802,0.00982974599562958,0.0048385789949301206,0.00982974599562958,0.0048385789949301206,0.011298240324077058,0.0058677718846101845,0.012287182494536975,0.00604822374366254,0.012287182494536975,0.00604822374366254,0.014122800405096392,0.007334714855762758,0.008191454996357983,0.004032149162441767,0.008191454996357983,0.004032149162441767,0.009415200270064206,0.004889809903841802,0.00982974599562958,0.0048385789949301206,0.00982974599562958,0.0048385789949301206,0.011298240324077058,0.0058677718846101845,0.012287182494536975,0.00604822374366254,0.012287182494536975,0.00604822374366254,0.014122800405096392,0.007334714855762758
2018-06-04,0.009415200270064206,0.004889809903841802,0.009415200270064206,0.004889809903841802,3.238208365669015e-5,0.0018076724704135794,0.011298240324077058,0.0058677718846101845,0.011298240324077058,0.0058677718846101845,3.8858500387983774e-5,0.0021692069644962952,0.014122800405096392,0.007334714855762758,0.014122800405096392,0.007334714855762758,4.8573125485007473e-5,0.0027115087056203135,0.009415200270064206,0.004889809903841802,0.009415200270064206,0.004889809903841802,3.238208365669015e-5,0.0018076724704135794,0.011298240324077058,0.0058677718846101845,0.011298240324077058,0.0058677718846101845,3.8858500387983774e-5,0.0021692069644962952,0.014122800405096392,0.007334714855762758,0.014122800405096392,0.007334714855762758,4.8573125485007473e-5,0.0027115087056203135
2018-06-05,3.238208365669015e-5,0.0018076724704135794,3.238208365669015e-5,0.0018076724704135794,0.01139830507465045,0.009956179606957272,3.8858500387983774e-5,0.0021692069644962952,3.8858500387983774e-5,0.0021692069644962952,0.013677966089580551,0.01194741552834877,4.8573125485007473e-5,0.0027115087056203135,4.8573125485007473e-5,0.0027115087056203135,0.017097457611975786,0.014934269410435963,3.238208365669015e-5,0.0018076724704135794,3.238208365669015e-5,0.0018076724704135794,0.01139830507465045,0.009956179606957272,3.8858500387983774e-5,0.0021692069644962952,3.8858500387983774e-5,0.0021692069644962952,0.013677966089580551,0.01194741552834877,4.8573125485007473e-5,0.0027115087056203135,4.8573125485007473e-5,0.0027115087056203135,0.017097457611975786,0.014934269410435963
2018-06-06,0.01139830507465045,0.009956179606957272,0.01139830507465045,0.009956179606957272,0.008622313200648823,0.004324716158414399,0.013677966089580551,0.01194741552834877,0.013677966089580551,0.01194741552834877,0.010346775840778644,0.005189659390097301,0.017097457611975786,0.014934269410435963,0.017097457611975786,0.014934269410435963,0.012933469800973318,0.006487074237621515,0.01139830507465045,0.009956179606957272,0.01139830507465045,0.009956179606957272,0.008622313200648823,0.004324716158414399,0.013677966089580551,0.01194741552834877,0.013677966089580551,0.01194741552834877,0.010346775840778644,0.005189659390097301,0.017097457611975786,0.014934269410435963,0.017097457611975786,0.014934269410435963,0.012933469800973318,0.006487074237621515
2018-06-07,0.008622313200648823,0.004324716158414399,0.008622313200648823,0.004324716158414399,0.021939620970383378,0.017413308070669542,0.010346775840778644,0.005189659390097301,0.010346775840778644,0.005189659390097301,0.02632754516446012,0.02089596968480345,0.012933469800973318,0.006487074237621515,0.012933469800973318,0.006487074237621515,0.03290943145557512,0.026119962106004313,0.008622313200648823,0.004324716158414399,0.008622313200648823,0.004324716158414399,0.021939620970383378,0.017413308070669542,0.010346775840778644,0.005189659390097301,0.010346775840778644,0.005189659390097301,0.02632754516446012,0.02089596968480345,0.012933469800973318,0.006487074237621515,0.012933469800973318,0.006487074237621515,0.03290943145557512,0.026119962106004313
