data,ativo,preco_ajustado,volume,ret_log,rf_diaria,idx_preco,idx_ret,dd
2024-07-08,BOVA11.SA,122.94000244140625,3398204,0.001954124492217953,3.926959255591278e-4,1.7638451624710834,1.7755633482729458,-0.0571362603199278
2024-07-09,BOVA11.SA,123.54000091552734,3077215,0.004868546341148088,3.926959255591278e-4,1.7724534623332289,1.784228837767928,-0.05253469212505346
2024-07-10,BOVA11.SA,123.5,5715165,-3.23841610497816e-4,3.926959255591278e-4,1.771879561081023,1.7836511237765722,-0.05284147113966042
2024-07-11,BOVA11.SA,124.56999969482422,8635165,0.00862664838013579,3.926959255591278e-4,1.7872310638309983,1.7991046149353886,-0.04463532266329817
2024-07-12,BOVA11.SA,125.19999694824219,4182843,0.00504462984276772,3.926959255591278e-4,1.7962697622671804,1.8082033623769682,-0.039803684835497344
2024-07-15,BOVA11.SA,125.72000122070313,4253086,0.004144787348128414,3.926959255591278e-4,1.8037303690853854,1.815713534076916,-0.03581561615772266
2024-07-16,BOVA11.SA,125.37000274658203,6867841,-0.002787834603321365,3.926959255591278e-4,1.7987088699541733,1.8106586743871496,-0.0384998593953898
2024-07-17,BOVA11.SA,125.81999969482422,7550262,0.0035829246806459336,3.926959255591278e-4,1.8051650674856645,1.8171577639614669,-0.03504869787726261
2024-07-18,BOVA11.SA,124.0199966430664,10454538,-0.014409495862336436,3.926959255591278e-4,1.7793400584387566,1.7911611852888427,-0.048853460973999896
2024-07-19,BOVA11.SA,124,5076064,-1.612502490153572e-4,3.926959255591278e-4,1.7790531625428894,1.7908723833870033,-0.049006821225246244
2024-07-22,BOVA11.SA,124.26000213623047,3621855,0.002094596222129003,3.926959255591278e-4,1.7827834659519919,1.7946274692369775,-0.04701278688635868
2024-07-23,BOVA11.SA,122.94999694824219,4505869,-0.010598417986093567,3.926959255591278e-4,1.763988555688781,1.7757076941300263,-0.05705960945036204
2024-07-24,BOVA11.SA,122.86000061035156,3059223,-7.322431374286162e-4,3.926959255591278e-4,1.7626973599666715,1.7744079202902339,-0.057749818349141724
2024-07-25,BOVA11.SA,122.41000366210938,3428805,-0.0036694046994729074,3.926959255591278e-4,1.7562411624351801,1.7679088307159165,-0.06120097986726891
2024-07-26,BOVA11.SA,123.9800033569336,11921108,0.012744193346014563,3.926959255591278e-4,1.778766266647022,1.790583581485164,-0.04916018147649259
2024-07-29,BOVA11.SA,123.45999908447266,4413160,-0.0042030798000140855,3.926959255591278e-4,1.771305659828817,1.7830734097852161,-0.053148250154267385
2024-07-30,BOVA11.SA,122.70999908447266,2801637,-0.006093369022617233,3.926959255591278e-4,1.7605452576360172,1.772241520369569,-0.058900225025888875
2024-07-31,BOVA11.SA,124.04000091552734,3563965,0.010780261085598404,3.926959255591278e-4,1.7796270637950953,1.7914500973783594,-0.04870004221063928
2024-08-01,BOVA11.SA,123.73999786376953,4551782,-0.0024215287741731883,3.926959255591278e-4,1.7753228591337868,1.7871172975370295,-0.051000855564133585
2024-08-02,BOVA11.SA,122.37999725341797,6509549,-0.011051637247647714,3.926959255591278e-4,1.7558106544006722,1.7674754625816418,-0.061431108012309665
2024-08-05,BOVA11.SA,121.7699966430664,6420296,-0.004996943640236902,3.926959255591278e-4,1.7470588518603574,1.7586655170419012,-0.06610938558886426
2024-08-06,BOVA11.SA,122.73999786376953,4917941,0.007934287605338932,3.926959255591278e-4,1.7609756562100538,1.7726747783161667,-0.058670155392962164
2024-08-07,BOVA11.SA,124.04000091552734,2745747,0.010535822056718819,3.926959255591278e-4,1.7796270637950953,1.7914500973783591,-0.048700042210639394
2024-08-08,BOVA11.SA,125.30000305175781,4814699,0.010106784644479115,3.926959255591278e-4,1.7977045701279308,1.8096477024491961,-0.03903670804292325
2024-08-09,BOVA11.SA,127.12999725341797,7015976,0.014499277099884088,3.926959255591278e-4,1.8239598682884037,1.8360774288807404,-0.025001933825373635
2024-08-12,BOVA11.SA,127.6500015258789,10828667,0.004081992283591881,3.926959255591278e-4,1.831420475106609,1.8435876005806886,-0.02101386514759873
2024-08-13,BOVA11.SA,128.77999877929688,7375272,0.00881335698994946,3.926959255591278e-4,1.8476327750046575,1.8599076076327001,-0.012347577405383392
2024-08-14,BOVA11.SA,129.67999267578125,8234779,0.006964308317192399,3.926959255591278e-4,1.86054517006764,1.872905786781335,-0.005445254369128905
2024-08-15,BOVA11.SA,130.49000549316406,11268900,0.0062268166223423856,3.926959255591278e-4,1.8721665883294558,1.8846044124655315,0
2024-08-16,BOVA11.SA,130.2899932861328,7206161,-0.0015339538859330273,3.926959255591278e-4,1.869296972607955,1.8817157323210754,-0.0015327779800096142
2024-08-19,BOVA11.SA,131.97999572753906,5042625,0.012887679898583356,3.926959255591278e-4,1.8935437805764144,1.9061236250643905,0
2024-08-20,BOVA11.SA,132.44000244140625,5602747,0.003479367529858577,3.926959255591278e-4,1.9001435902465467,1.9127672808711433,0
2024-08-21,BOVA11.SA,132.74000549316406,4806450,0.0022626379875619004,3.926959255591278e-4,1.904447794907855,1.9171000807124732,0
2024-08-22,BOVA11.SA,131.57000732421875,7342220,-0.008853284055069164,3.926959255591278e-4,1.8876615937576007,1.900202359669106,-0.008814209134604623
2024-08-23,BOVA11.SA,131.97999572753906,5715470,0.003111278537648646,3.926959255591278e-4,1.8935437805764144,1.9061236250643905,-0.0057255517114178645
2024-08-26,BOVA11.SA,133.2100067138672,2660851,0.009276517180752761,3.926959255591278e-4,1.9111909977956851,1.923888082376307,0
2024-08-27,BOVA11.SA,133.00999450683594,3956169,-0.0015026086976708689,3.926959255591278e-4,1.908321382074184,1.920999402231851,-0.0015014803464492577
2024-08-28,BOVA11.SA,133.6199951171875,5858532,0.004575641888479619,3.926959255591278e-4,1.9170731846144988,1.9298093477715916,0
2024-08-29,BOVA11.SA,132.1699981689453,7778259,-0.010910955038872478,3.926959255591278e-4,1.8962697841592746,1.9088677389764113,-0.010851646469306586
2024-08-30,BOVA11.SA,132.60000610351563,3901293,0.003248164865359858,3.926959255591278e-4,1.90243919525537,1.9150781368365666,-0.007633505844520716
2024-09-02,BOVA11.SA,131.10000610351563,2755263,-0.011376686455454385,3.926959255591278e-4,1.8809183908697706,1.8934143580052722,-0.018859370646300277
2024-09-03,BOVA11.SA,130.6300048828125,3025277,-0.0035915004484131704,3.926959255591278e-4,1.8741751879819408,1.886626356341438,-0.022376817419823447
2024-09-04,BOVA11.SA,132.3800048828125,3684298,0.013307674698172985,3.926959255591278e-4,1.8992827930984735,1.911900764977948,-0.0092799751510807
2024-09-05,BOVA11.SA,132.88999938964844,3752037,0.00384510217491206,3.926959255591278e-4,1.9065997877780378,1.919266370445461,-0.00546322222882023
2024-09-06,BOVA11.SA,130.9600067138672,4585206,-0.014629729421081655,3.926959255591278e-4,1.8789097912172859,1.8913924141293654,-0.01990711345998364
2024-09-09,BOVA11.SA,131.0399932861328,4061555,6.105845400811417e-4,3.926959255591278e-4,1.8800573748007545,1.8925476217367225,-0.019308501162509262
2024-09-10,BOVA11.SA,130.6300048828125,3443489,-0.003133631992084588,3.926959255591278e-4,1.8741751879819408,1.8866263563414378,-0.02237681741982367
2024-09-11,BOVA11.SA,131.2100067138672,3921936,0.004430207409068049,3.926959255591278e-4,1.882496591948219,1.895003043934581,-0.018036135993020452
2024-09-12,BOVA11.SA,130.30999755859375,4069346,-0.006882935865048184,3.926959255591278e-4,1.8695839779642935,1.8820046444105918,-0.024771723391329492
2024-09-13,BOVA11.SA,131.2100067138672,4452461,0.0068829358650481605,3.926959255591278e-4,1.882496591948219,1.895003043934581,-0.018036135993020452
2024-09-16,BOVA11.SA,131.3800048828125,3387279,0.001294780343404452,3.926959255591278e-4,1.8849355901747404,1.8974582457570854,-0.016763885018933555
2024-09-17,BOVA11.SA,131.3300018310547,4456626,-3.8067109043243646e-4,3.926959255591278e-4,1.8842181862443652,1.8967360757209715,-0.01713810335140664
2024-09-18,BOVA11.SA,130.0500030517578,6890803,-0.009794238178768148,3.926959255591278e-4,1.8658537840156624,1.8782496687482952,-0.026717498846626442
2024-09-19,BOVA11.SA,129.3699951171875,8741014,-0.00524253717388974,4.016754138975731e-4,1.8560975721886337,1.868428641082924,-0.03180661693837561
2024-09-20,BOVA11.SA,127.62999725341797,10375852,-0.013541046712084153,4.016754138975731e-4,1.8311334697502704,1.8432986884911722,-0.04482860412108369
2024-09-23,BOVA11.SA,127,9309068,-0.004948345016129869,4.016754138975731e-4,1.8220947713140883,1.8341999410495924,-0.04954344678265876
2024-09-24,BOVA11.SA,128.67999267578125,5572576,0.013141558994151061,4.016754138975731e-4,1.846197967143907,1.858463267560472,-0.03697053301845854
2024-09-25,BOVA11.SA,127.91999816894531,4212234,-0.005923591241104606,4.016754138975731e-4,1.8352941717334095,1.8474870322877437,-0.042658263407682195
2024-09-26,BOVA11.SA,129.3300018310547,5400992,0.010962237373519392,4.016754138975731e-4,1.8555237803968994,1.8678510372792456,-0.0321059230871128
2024-09-27,BOVA11.SA,129.0399932861328,5342563,-0.002244909797553932,4.016754138975731e-4,1.8513629689532887,1.863662583294997,-0.03427632089821531
2024-09-30,BOVA11.SA,128.42999267578125,4930837,-0.0047384299915179135,4.016754138975731e-4,1.8426111664129738,1.8548526377552563,-0.03884151048542184
2024-10-01,BOVA11.SA,128.86000061035156,7392815,0.0033425966509590768,4.016754138975731e-4,1.8487805775090693,1.8610630356154116,-0.03562336986063597
2024-10-02,BOVA11.SA,129.85000610351563,7089535,0.007653436666067984,4.016754138975731e-4,1.8629843872151044,1.8753612089791933,-0.028214257981116764
2024-10-03,BOVA11.SA,128.02999877929688,9369114,-0.014115383189533284,4.016754138975731e-4,1.836872372811858,1.8490757182170527,-0.04183502875440226
2024-10-04,BOVA11.SA,128.1999969482422,3945985,0.0013269187583272405,4.016754138975731e-4,1.8393113710383793,1.851530920039557,-0.04056277778031547
2024-10-07,BOVA11.SA,128.4499969482422,8216928,0.0019481791156536156,4.016754138975731e-4,1.8428981717693125,1.855141549844773,-0.038691800313352065
2024-10-08,BOVA11.SA,127.93000030517578,4923671,-0.004056458083125783,4.016754138975731e-4,1.8354376744115788,1.8476314883325022,-0.0425834083216472
2024-10-09,BOVA11.SA,126.3499984741211,10400515,-0.012427419956834765,4.016754138975731e-4,1.8127690675215675,1.8248122815184962,-0.05440799961630338
2024-10-10,BOVA11.SA,126.80000305175781,3080884,0.0035552443130166624,4.016754138975731e-4,1.8192253745135303,1.831311481280491,-0.05104020591714886
2024-10-11,BOVA11.SA,126.47000122070313,3634934,-0.0026059305266148136,4.016754138975731e-4,1.8144907712781853,1.8265454234925635,-0.05350990987698867
2024-10-14,BOVA11.SA,127.5,4101139,0.008111229054479694,4.016754138975731e-4,1.8292683727759547,1.841421200660024,-0.04580149184873217
2024-10-15,BOVA11.SA,127.4000015258789,8244363,-7.846094833464815e-4,4.016754138975731e-4,1.8278336743756758,1.839976970775473,-0.04654987141597733
2024-10-16,BOVA11.SA,128.07000732421875,5046260,0.005245291512028019,4.016754138975731e-4,1.8374463835245352,1.8496535423960858,-0.041535608410262936
2024-10-17,BOVA11.SA,127.30999755859375,4162953,-0.005952008730470175,4.016754138975731e-4,1.8265423691930947,1.8386770867480031,-0.047223452994888615
2024-10-18,BOVA11.SA,127,6988117,-0.0024379514381010037,4.016754138975731e-4,1.8220947713140883,1.8341999410495924,-0.04954344678265876
2024-10-21,BOVA11.SA,126.75,3711321,-0.001970443987298725,4.016754138975731e-4,1.818507970583155,1.8305893112443765,-0.05141442424962206
2024-10-22,BOVA11.SA,126.5,4744929,-0.0019743343037176295,4.016754138975731e-4,1.8149211698522218,1.8269786814391609,-0.05328540171658536
2024-10-23,BOVA11.SA,125.80999755859375,4258243,-0.005469495210037912,4.016754138975731e-4,1.8050215648074952,1.8170133079167088,-0.05844931779666829
2024-10-24,BOVA11.SA,126.5999984741211,6300104,0.006259684699782751,4.016754138975731e-4,1.8163558682525007,1.8284229113237118,-0.052537022149340196
2024-10-25,BOVA11.SA,126.3499984741211,4081060,-0.0019766758997204798,4.016754138975731e-4,1.8127690675215675,1.824812281518496,-0.05440799961630349
2024-10-28,BOVA11.SA,127.83999633789063,3418291,0.011723631614327793,4.016754138975731e-4,1.8341463692289977,1.846331604305032,-0.04325698990055882
2024-10-29,BOVA11.SA,127.25,3100162,-0.0046257979412950186,4.016754138975731e-4,1.8256815720450215,1.8378105708548078,-0.04767246931569569
2024-10-30,BOVA11.SA,127.2300033569336,3682918,-1.5715689125884313e-4,4.016754138975731e-4,1.8253946761491544,1.8375217689529686,-0.047822122390064226
2024-10-31,BOVA11.SA,126.26000213623047,4435733,-0.007653208680596606,4.016754138975731e-4,1.811477871799458,1.823512507678703,-0.05508152409751388
2024-11-01,BOVA11.SA,124.5999984741211,5589793,-0.013234695751643169,4.016754138975731e-4,1.7876614624050349,1.7995378728819855,-0.06750484188504657
2024-11-04,BOVA11.SA,127.1500015258789,4552805,0.020258909761615547,4.016754138975731e-4,1.8242468736447426,1.8363663409702569,-0.04842084888294074
2024-11-05,BOVA11.SA,127.1500015258789,2657011,0,4.016754138975731e-4,1.8242468736447426,1.8363663409702569,-0.04842084888294074
2024-11-06,BOVA11.SA,126.30000305175781,5676064,-0.006707450349534274,4.016754138975731e-4,1.8120517730516639,1.8240902216700587,-0.05478216085107579
2024-11-07,BOVA11.SA,126.05999755859375,5513780,-0.0019020888012686939,4.195739267733867e-4,1.8086083655384284,1.8206239377219242,-0.0565783403297051
2024-11-08,BOVA11.SA,124.5,13722670,-0.012452248813183898,4.195739267733867e-4,1.7862267640047558,1.7980936429974346,-0.06825322145229173
2024-11-11,BOVA11.SA,124.3499984741211,6195424,-0.0012055579261882822,4.195739267733867e-4,1.7840746616741017,1.7959272430767699,-0.06937581935200976
2024-11-12,BOVA11.SA,124.19999694824219,4149523,-0.001207013050514872,4.195739267733867e-4,1.7819225593434473,1.793760843156105,-0.07049841725172801
2024-11-13,BOVA11.SA,124.33000183105469,4630754,0.0010461907641631022,4.195739267733867e-4,1.7837877657782344,1.7956384411749304,-0.06952547242637841
2024-11-14,BOVA11.SA,124.2699966430664,3889073,-4.8274488754549837e-4,4.195739267733867e-4,1.7829268591696898,1.794771815094058,-0.0699745458448865
2024-11-18,BOVA11.SA,124.41000366210938,4611947,0.001126001557534316,4.195739267733867e-4,1.7849355682826462,1.7967938691576417,-0.06892674593350212
2024-11-19,BOVA11.SA,124.87999725341797,5651357,0.003770661851194937,4.195739267733867e-4,1.7916786617100047,1.8035817606337985,-0.06540935625767996
2024-11-21,BOVA11.SA,123.5999984741211,4861613,-0.01030272153511439,4.195739267733867e-4,1.7733142594813018,1.7850953536611223,-0.07498875175289976
2024-11-22,BOVA11.SA,126.0199966430664,7262965,0.019390065197515502,4.195739267733867e-4,1.8080344642862225,1.8200462237305681,-0.056877703576143523
2024-11-25,BOVA11.SA,125.66999816894531,3918747,-0.0027811888190946224,4.195739267733867e-4,1.8030129651550102,1.8149913640408015,-0.05949706061035198
2024-11-26,BOVA11.SA,126.6500015258789,3205126,0.007767979438969148,4.195739267733867e-4,1.817073272182876,1.829145081359825,-0.05216280381686755
2024-11-27,BOVA11.SA,124.0999984741211,8802278,-0.020339708580679714,4.195739267733867e-4,1.7804878609431682,1.7923166132715536,-0.07124679681897339
2024-11-28,BOVA11.SA,121.30000305175781,10752320,-0.022820838806236227,4.195739267733867e-4,1.740315758432999,1.7518776255657438,-0.09220171019034129
2024-11-29,BOVA11.SA,122.31999969482422,9089798,0.008373718017144097,4.195739267733867e-4,1.754949857252599,1.7666089466884458,-0.08456814724811967
2024-12-02,BOVA11.SA,121.87999725341797,6273105,-0.0036036275435351716,4.195739267733867e-4,1.7486370529388058,1.7602542029712096,-0.08786108586123931
2024-12-03,BOVA11.SA,122.68000030517578,4769047,0.006542410151251497,4.195739267733867e-4,1.7601148590619806,1.7718082624229705,-0.08187393512787655
2024-12-04,BOVA11.SA,122.75,4701990,5.704249410035679e-4,4.195739267733867e-4,1.7611191588882231,1.772819234360924,-0.08135006372103482
2024-12-05,BOVA11.SA,124.51000213623047,9165643,0.014236284446790684,4.195739267733867e-4,1.786370266682925,1.7982380990421925,-0.06817836636625707
2024-12-06,BOVA11.SA,122.45999908447266,6531287,-0.016601612547745996,4.195739267733867e-4,1.756958456905084,1.7686308905643526,-0.08352040443443631
2024-12-09,BOVA11.SA,123.76000213623047,4413229,0.01055978495220956,4.195739267733867e-4,1.7756098644901255,1.7874062096265453,-0.07379129876714685
2024-12-10,BOVA11.SA,124.77999877929688,3560377,0.008207953373913375,4.195739267733867e-4,1.7902439633097256,1.8021375307492475,-0.06615773582492512
2024-12-11,BOVA11.SA,126.61000061035156,5884278,0.014559323453086036,4.195739267733867e-4,1.81649937093067,1.8285673673684695,-0.05246216706330564
2024-12-12,BOVA11.SA,122.72000122070313,5715906,-0.031206152786878008,4.551316162888508e-4,1.7606887603141865,1.772385976414327,-0.08157457188143791
2024-12-13,BOVA11.SA,121.62999725341797,7518342,-0.008921720517112807,4.551316162888508e-4,1.7450502522078724,1.7566435731659942,-0.08973206332820238
2024-12-16,BOVA11.SA,120.22000122070313,8866424,-0.011660219283966078,4.551316162888508e-4,1.724820753004854,1.7362796783621697,-0.10028434655107066
2024-12-17,BOVA11.SA,121.5999984741211,12280783,0.011413549218793825,4.551316162888508e-4,1.744619853633836,1.7562103152193966,-0.08995657148860581
2024-12-18,BOVA11.SA,118.0999984741211,7704020,-0.029205246700631522,4.551316162888508e-4,1.6944046434007705,1.7056614979463764,-0.11615025602609164
2024-12-19,BOVA11.SA,117.9800033569336,6515286,-0.0010165632547475567,4.551316162888508e-4,1.6926830491046243,1.7039284661599863,-0.11704828866770534
2024-12-20,BOVA11.SA,119.05000305175781,6972532,0.009028451538783094,4.551316162888508e-4,1.7080345518545996,1.7193819573188023,-0.10904050739301063
2024-12-23,BOVA11.SA,117.69999694824219,6218302,-0.011404610229167425,4.551316162888508e-4,1.688665740339183,1.6998844682204957,-0.11914383139277307
2024-12-26,BOVA11.SA,117.95999908447266,3231104,0.002206587847781223,4.551316162888508e-4,1.6923960437482857,1.7036395540704696,-0.117197998839775
2024-12-27,BOVA11.SA,117.26000213623047,6917466,-0.005951866431773532,4.551316162888508e-4,1.682353045485861,1.6935298346909364,-0.1224367129081918
2024-12-30,BOVA11.SA,117.2699966430664,6590812,8.523009332723866e-5,4.551316162888508e-4,1.682496438703559,1.6936741805480175,-0.12236191491985793
2025-01-02,BOVA11.SA,117.0999984741211,6517660,-0.0014506822741831098,4.551316162888508e-4,1.6800574404770374,1.6912189787255134,-0.12363416589394471
2025-01-03,BOVA11.SA,115.44999694824219,4414043,-0.014190748206193359,4.551316162888508e-4,1.6563845337607839,1.6673887999735544,-0.1359826285954424
2025-01-06,BOVA11.SA,117.06999969482422,4168578,0.01393453451788526,4.551316162888508e-4,1.679627041903001,1.6907857207789156,-0.12385867405434825
2025-01-07,BOVA11.SA,118.1500015258789,7383945,0.009182972662876166,4.551316162888508e-4,1.6951220473311457,1.7063836679824904,-0.11577603769361855
2025-01-08,BOVA11.SA,116.66999816894531,3495340,-0.0126055954062174,4.551316162888508e-4,1.6738881388414135,1.6850086910530353,-0.12685224942102957
2025-01-09,BOVA11.SA,116.81999969482422,5919452,0.0012848648583447964,4.551316162888508e-4,1.6760402411720676,1.6871750909737,-0.12572965152131155
2025-01-10,BOVA11.SA,115.95999908447266,3592912,-0.007388989841549139,4.551316162888508e-4,1.6637016379008196,1.6747545156287438,-0.13216581857548115
2025-01-13,BOVA11.SA,116.0199966430664,3718257,5.172649455685639e-4,4.551316162888508e-4,1.6645624350488928,1.6756210315219389,-0.1317168022546743
2025-01-14,BOVA11.SA,116.45999908447266,3582816,0.0037852974438471326,4.551316162888508e-4,1.670875239362686,1.681975775239175,-0.12842386364155478
2025-01-15,BOVA11.SA,119.56999969482422,8644592,0.02635411283154056,4.551316162888508e-4,1.7154950492123333,1.726892018831073,-0.1051488993847155
2025-01-16,BOVA11.SA,118.33000183105469,7647777,-0.010424624508606567,4.551316162888508e-4,1.6977045482358366,1.7089833258497527,-0.11442893163349699
2025-01-17,BOVA11.SA,119.25,6997811,0.007744782897845815,4.551316162888508e-4,1.7109039486551576,1.722270417087904,-0.10754374825852053
2025-01-20,BOVA11.SA,119.80999755859375,4679447,0.004685004506040683,4.551316162888508e-4,1.7189383472650972,1.7303581925915306,-0.10335277700378709
2025-01-21,BOVA11.SA,120.30000305175781,5793213,0.004081514074036954,4.551316162888508e-4,1.7259685555092659,1.7374351063448812,-0.09968562005819426
2025-01-22,BOVA11.SA,119.91999816894531,4576819,-0.0031638098231544635,4.551316162888508e-4,1.7205165483435456,1.7319468785208398,-0.10252954235050704
2025-01-23,BOVA11.SA,119.48999786376953,4066569,-0.0035921705416130066,4.551316162888508e-4,1.7143472467079215,1.7257365908483615,-0.10574762587759201
2025-01-24,BOVA11.SA,119.44999694824219,5044118,-3.348197603545271e-4,4.551316162888508e-4,1.7137733454557156,1.7251588768570059,-0.10604698912403021
2025-01-27,BOVA11.SA,121.87000274658203,7409840,0.02005707714898687,4.551316162888508e-4,1.7484936597211078,1.760109857114129,-0.08793588384957285
2025-01-28,BOVA11.SA,121.02999877929688,2958806,-0.006916486707835569,4.551316162888508e-4,1.736441952345727,1.747978083671012,-0.09422239782937403
2025-01-29,BOVA11.SA,120.16999816894531,4311326,-0.007131046978552183,4.551316162888508e-4,1.7241033490744788,1.7355575083260557,-0.10065856488354374
2025-01-30,BOVA11.SA,123.94999694824219,16488642,0.030970842174316105,4.9037490119197e-4,1.7783357586125141,1.7901502133508893,-0.0723693947186912
2025-01-31,BOVA11.SA,123,8503720,-0.007693878487903882,4.9037490119197e-4,1.7647059596191563,1.7764298641661402,-0.0794790862540713
2025-02-03,BOVA11.SA,122.63999938964844,3562259,-0.0029311257856328593,4.9037490119197e-4,1.7595409578097747,1.7712305484316153,-0.08217329837431453
2025-02-04,BOVA11.SA,121.91000366210938,2660619,-0.005970131970280078,4.9037490119197e-4,1.7490675609733137,1.7606875711054846,-0.08763652060313476
2025-02-05,BOVA11.SA,122.37000274658203,4473279,0.003766166825968809,4.9037490119197e-4,1.7556672611829744,1.7673311167245602,-0.08419392891564648
2025-02-06,BOVA11.SA,123.16000366210938,6981434,0.006435088348393573,4.9037490119197e-4,1.76700156462798,1.778740720131563,-0.0782816332683185
2025-02-07,BOVA11.SA,121.4800033569336,6120942,-0.013734684979687526,4.9037490119197e-4,1.7428982593376896,1.7544772834330065,-0.09085460413021951
2025-02-10,BOVA11.SA,122.55000305175781,6481627,0.008769467065086278,4.9037490119197e-4,1.7582497620876651,1.7699307745918225,-0.08284682285552492
2025-02-11,BOVA11.SA,123.44999694824219,7147384,0.007317056194324596,4.9037490119197e-4,1.7711621571506475,1.7829289537404578,-0.07611134965261779
2025-02-12,BOVA11.SA,121.25,4593602,-0.017981661252997716,4.9037490119197e-4,1.7395983545026237,1.75115545552963,-0.09257592852281427
