janela,serie,ann_ret,ann_vol,sharpe,mdd,n
ROLL_2015-09-03_2018-10-01,ret_15a_cap15_c10,0.11236742003608602,0.15012600916528787,0.0948617093637829,-0.14452981609742,756
ROLL_2015-09-03_2018-10-01,ret_egarch_norm_15a_cap15_c10,0.11324173878088728,0.15371374497910814,0.10131248404035618,-0.15200393344948748,756
ROLL_2015-09-03_2018-10-01,ret_egarch_std_15a_cap15_c10,0.12430496608060304,0.15716865092139717,0.16542598355481897,-0.14825356352787833,756
ROLL_2015-09-03_2018-10-01,ret_gjr_norm_15a_cap15_c10,0.12522875006854295,0.16057951306639512,0.1704096850468839,-0.1553707285942234,756
ROLL_2015-10-06_2018-10-31,ret_bh,0.22152703310189392,0.2378676536066214,0.5331920584481895,-0.23728813424030337,756
ROLL_2015-10-06_2018-10-31,retEW094_10a_cap1_c10,0.0894698633892097,0.10124512761775589,-0.10636683915992198,-0.0981157700707368,756
ROLL_2015-10-06_2018-10-31,retEW097_10a_cap1_c10,0.0986018377508564,0.10843095474373737,-0.015378415851779726,-0.10536686414079888,756
ROLL_2015-10-06_2018-10-31,ret_10a_cap1_c10,0.0894698633892097,0.10124512761775589,-0.10636683915992198,-0.0981157700707368,756
ROLL_2015-10-06_2018-10-31,ret_egarch_norm_10a_cap1_c10,0.0903113195565668,0.10368061524564888,-0.09401715231232291,-0.10333072126615506,756
ROLL_2015-10-06_2018-10-31,ret_egarch_std_10a_cap1_c10,0.09795184173913252,0.1058918070216321,-0.02391640399385794,-0.1006718228045328,756
ROLL_2015-10-06_2018-10-31,ret_gjr_norm_10a_cap1_c10,0.09884912494727804,0.10821836733678356,-0.013552274694183394,-0.10564422755017766,756
ROLL_2015-10-06_2018-10-31,retEW094_12a_cap1_c10,0.10693422271184128,0.12149415314130706,0.060861684684901614,-0.11689090344599706,756
ROLL_2015-10-06_2018-10-31,retEW097_12a_cap1_c10,0.11787451826657924,0.1301171456924848,0.14077261971736693,-0.12545621394235162,756
ROLL_2015-10-06_2018-10-31,ret_12a_cap1_c10,0.10693422271184128,0.12149415314130706,0.060861684684901614,-0.11689090344599706,756
ROLL_2015-10-06_2018-10-31,ret_egarch_norm_12a_cap1_c10,0.10789378941603345,0.12441673829477866,0.06928681666586912,-0.1230364495305426,756
ROLL_2015-10-06_2018-10-31,ret_egarch_std_12a_cap1_c10,0.11715463305880558,0.1270701684259585,0.13597826139217437,-0.1199230538059487,756
ROLL_2015-10-06_2018-10-31,ret_gjr_norm_12a_cap1_c10,0.11818335336381391,0.12986204080414024,0.14290824459674248,-0.12577975109939943,756
ROLL_2015-10-06_2018-10-31,retEW094_15a_cap1_c10,0.13261247887699312,0.1517908360269256,0.22716837994652514,-0.14452981609742,756
ROLL_2015-10-06_2018-10-31,retEW097_15a_cap1_c10,0.14296274520583885,0.16146995320816715,0.2793253082418374,-0.15498329258917187,756
ROLL_2015-10-06_2018-10-31,ret_15a_cap1_c10,0.13261247887699312,0.1517908360269256,0.22716837994652514,-0.14452981609742,756
ROLL_2015-10-06_2018-10-31,ret_egarch_norm_15a_cap1_c10,0.133712348624194,0.15544585168337302,0.23168865495547977,-0.1520039334494876,756
ROLL_2015-10-06_2018-10-31,ret_egarch_std_15a_cap1_c10,0.14277969440129934,0.1575352427622934,0.2812728800437152,-0.14825356352787822,756
ROLL_2015-10-06_2018-10-31,ret_gjr_norm_15a_cap1_c10,0.14396680301344622,0.1610532479305735,0.28506190911999824,-0.1553707285942234,756
ROLL_2015-10-06_2018-10-31,retEW094_10a_cap15_c10,0.0894698633892097,0.10124512761775589,-0.10636683915992198,-0.0981157700707368,756
ROLL_2015-10-06_2018-10-31,retEW097_10a_cap15_c10,0.0986018377508564,0.10843095474373737,-0.015378415851779726,-0.10536686414079888,756
ROLL_2015-10-06_2018-10-31,ret_10a_cap15_c10,0.0894698633892097,0.10124512761775589,-0.10636683915992198,-0.0981157700707368,756
ROLL_2015-10-06_2018-10-31,ret_egarch_norm_10a_cap15_c10,0.0903113195565668,0.10368061524564888,-0.09401715231232291,-0.10333072126615506,756
ROLL_2015-10-06_2018-10-31,ret_egarch_std_10a_cap15_c10,0.09795184173913252,0.1058918070216321,-0.02391640399385794,-0.1006718228045328,756
ROLL_2015-10-06_2018-10-31,ret_gjr_norm_10a_cap15_c10,0.09884912494727804,0.10821836733678356,-0.013552274694183394,-0.10564422755017766,756
ROLL_2015-10-06_2018-10-31,retEW094_12a_cap15_c10,0.10693422271184128,0.12149415314130706,0.060861684684901614,-0.11689090344599706,756
ROLL_2015-10-06_2018-10-31,retEW097_12a_cap15_c10,0.11787451826657924,0.1301171456924848,0.14077261971736693,-0.12545621394235162,756
ROLL_2015-10-06_2018-10-31,ret_12a_cap15_c10,0.10693422271184128,0.12149415314130706,0.060861684684901614,-0.11689090344599706,756
ROLL_2015-10-06_2018-10-31,ret_egarch_norm_12a_cap15_c10,0.10789378941603345,0.12441673829477866,0.06928681666586912,-0.1230364495305426,756
ROLL_2015-10-06_2018-10-31,ret_egarch_std_12a_cap15_c10,0.11715463305880558,0.1270701684259585,0.13597826139217437,-0.1199230538059487,756
ROLL_2015-10-06_2018-10-31,ret_gjr_norm_12a_cap15_c10,0.11818335336381391,0.12986204080414024,0.14290824459674248,-0.12577975109939943,756
ROLL_2015-10-06_2018-10-31,retEW094_15a_cap15_c10,0.132770951198818,0.15186733037568115,0.2280507042193787,-0.14452981609742,756
ROLL_2015-10-06_2018-10-31,retEW097_15a_cap15_c10,0.14592512310929506,0.1626391526442152,0.2943853208573729,-0.15498329258917198,756
ROLL_2015-10-06_2018-10-31,ret_15a_cap15_c10,0.132770951198818,0.15186733037568115,0.2280507042193787,-0.14452981609742,756
ROLL_2015-10-06_2018-10-31,ret_egarch_norm_15a_cap15_c10,0.1338709702879446,0.15552056990956772,0.2325506856495213,-0.1520039334494876,756
ROLL_2015-10-06_2018-10-31,ret_egarch_std_15a_cap15_c10,0.14514264146801592,0.15883082010821395,0.2932616238081164,-0.14825356352787822,756
ROLL_2015-10-06_2018-10-31,ret_gjr_norm_15a_cap15_c10,0.1463321801465287,0.1623208205269415,0.296811960998027,-0.1553707285942233,756
ROLL_2015-11-06_2018-12-04,ret_bh,0.22424665675544841,0.23607720641101565,0.5531643509689734,-0.22098738940516938,756
ROLL_2015-11-06_2018-12-04,retEW094_10a_cap1_c10,0.09076802004164142,0.10060836035917678,-0.07642226053608189,-0.09811577007073669,756
ROLL_2015-11-06_2018-12-04,retEW097_10a_cap1_c10,0.0997603626956498,0.10777523445570031,0.01178079745834486,-0.10536686414079877,756
ROLL_2015-11-06_2018-12-04,ret_10a_cap1_c10,0.09076802004164142,0.10060836035917678,-0.07642226053608189,-0.09811577007073669,756
ROLL_2015-11-06_2018-12-04,ret_egarch_norm_10a_cap1_c10,0.09139424035884613,0.10301600077376159,-0.06668714221795839,-0.10333072126615506,756
ROLL_2015-11-06_2018-12-04,ret_egarch_std_10a_cap1_c10,0.09875266914097303,0.1052240290144973,7.61206518362381e-4,-0.1006718228045328,756
ROLL_2015-11-06_2018-12-04,ret_gjr_norm_10a_cap1_c10,0.09960361142813601,0.1075256972321035,0.010222106377985516,-0.10564422755017755,756
ROLL_2015-11-06_2018-12-04,retEW094_12a_cap1_c10,0.10853396715665631,0.12073003243101213,0.08863366399194489,-0.11689090344599706,756
ROLL_2015-11-06_2018-12-04,retEW097_12a_cap1_c10,0.11930803167943704,0.12933028134684035,0.1658654898048618,-0.12545621394235174,756
ROLL_2015-11-06_2018-12-04,ret_12a_cap1_c10,0.10853396715665631,0.12073003243101213,0.08863366399194489,-0.11689090344599706,756
ROLL_2015-11-06_2018-12-04,ret_egarch_norm_12a_cap1_c10,0.10923239753884295,0.12361920092851392,0.09451430066113387,-0.12303644953054271,756
ROLL_2015-11-06_2018-12-04,ret_egarch_std_12a_cap1_c10,0.11815112117833082,0.12626883481739679,0.1585806178920125,-0.1199230538059487,756
ROLL_2015-11-06_2018-12-04,ret_gjr_norm_12a_cap1_c10,0.1191245118245785,0.1290308366785242,0.16466654177173454,-0.12577975109939954,756
ROLL_2015-11-06_2018-12-04,retEW094_15a_cap1_c10,0.13469108594050683,0.1508352055801181,0.25277406590755624,-0.1445298160974201,756
ROLL_2015-11-06_2018-12-04,retEW097_15a_cap1_c10,0.14483103084383653,0.16047927896979017,0.3024240892907684,-0.15498329258917176,756
ROLL_2015-11-06_2018-12-04,ret_15a_cap1_c10,0.13469108594050683,0.1508352055801181,0.25277406590755624,-0.1445298160974201,756
ROLL_2015-11-06_2018-12-04,ret_egarch_norm_15a_cap1_c10,0.13545938015161862,0.15444845111677719,0.25481830716403253,-0.15200393344948748,756
ROLL_2015-11-06_2018-12-04,ret_egarch_std_15a_cap1_c10,0.14408965293211584,0.156525308450197,0.3018914053283112,-0.14825356352787822,756
ROLL_2015-11-06_2018-12-04,ret_gjr_norm_15a_cap1_c10,0.14520838248887702,0.1600060295600682,0.30488224114651546,-0.1553707285942234,756
ROLL_2015-11-06_2018-12-04,retEW094_10a_cap15_c10,0.09076802004164142,0.10060836035917678,-0.07642226053608189,-0.09811577007073669,756
ROLL_2015-11-06_2018-12-04,retEW097_10a_cap15_c10,0.0997603626956498,0.10777523445570031,0.01178079745834486,-0.10536686414079877,756
ROLL_2015-11-06_2018-12-04,ret_10a_cap15_c10,0.09076802004164142,0.10060836035917678,-0.07642226053608189,-0.09811577007073669,756
ROLL_2015-11-06_2018-12-04,ret_egarch_norm_10a_cap15_c10,0.09139424035884613,0.10301600077376159,-0.06668714221795839,-0.10333072126615506,756
ROLL_2015-11-06_2018-12-04,ret_egarch_std_10a_cap15_c10,0.09875266914097303,0.1052240290144973,7.61206518362381e-4,-0.1006718228045328,756
ROLL_2015-11-06_2018-12-04,ret_gjr_norm_10a_cap15_c10,0.09960361142813601,0.1075256972321035,0.010222106377985516,-0.10564422755017755,756
ROLL_2015-11-06_2018-12-04,retEW094_12a_cap15_c10,0.10853396715665631,0.12073003243101213,0.08863366399194489,-0.11689090344599706,756
ROLL_2015-11-06_2018-12-04,retEW097_12a_cap15_c10,0.11930803167943704,0.12933028134684035,0.1658654898048618,-0.12545621394235174,756
ROLL_2015-11-06_2018-12-04,ret_12a_cap15_c10,0.10853396715665631,0.12073003243101213,0.08863366399194489,-0.11689090344599706,756
ROLL_2015-11-06_2018-12-04,ret_egarch_norm_12a_cap15_c10,0.10923239753884295,0.12361920092851392,0.09451430066113387,-0.12303644953054271,756
ROLL_2015-11-06_2018-12-04,ret_egarch_std_12a_cap15_c10,0.11815112117833082,0.12626883481739679,0.1585806178920125,-0.1199230538059487,756
ROLL_2015-11-06_2018-12-04,ret_gjr_norm_12a_cap15_c10,0.1191245118245785,0.1290308366785242,0.16466654177173454,-0.12577975109939954,756
ROLL_2015-11-06_2018-12-04,retEW094_15a_cap15_c10,0.13484984909586362,0.15091217757812805,0.2536482046125461,-0.1445298160974201,756
ROLL_2015-11-06_2018-12-04,retEW097_15a_cap15_c10,0.14779825104693445,0.16165554305321242,0.3173957897411185,-0.15498329258917187,756
ROLL_2015-11-06_2018-12-04,ret_15a_cap15_c10,0.13484984909586362,0.15091217757812805,0.2536482046125461,-0.1445298160974201,756
ROLL_2015-11-06_2018-12-04,ret_egarch_norm_15a_cap15_c10,0.13561824624866636,0.1545236462253857,0.2556739380830096,-0.1520039334494876,756
ROLL_2015-11-06_2018-12-04,ret_egarch_std_15a_cap15_c10,0.14645530862472356,0.15782911980050787,0.31377154813455205,-0.14825356352787833,756
ROLL_2015-11-06_2018-12-04,ret_gjr_norm_15a_cap15_c10,0.14757632683255717,0.16128178149322944,0.316537058624686,-0.1553707285942234,756
ROLL_2015-12-08_2019-01-08,ret_bh,0.26434887958232745,0.2347672388282203,0.700683846362796,-0.2030217697097193,756
ROLL_2015-12-08_2019-01-08,retEW094_10a_cap1_c10,0.10567017300198267,0.10042462673556217,0.0778587477619677,-0.0981157700707368,756
ROLL_2015-12-08_2019-01-08,retEW097_10a_cap1_c10,0.11670081018153367,0.10782787049392362,0.17174883067825927,-0.10536686414079877,756
ROLL_2015-12-08_2019-01-08,ret_10a_cap1_c10,0.10567017300198267,0.10042462673556217,0.0778587477619677,-0.0981157700707368,756
ROLL_2015-12-08_2019-01-08,ret_egarch_norm_10a_cap1_c10,0.10647291350610821,0.10280966944609096,0.0854715846578754,-0.10333072126615495,756
ROLL_2015-12-08_2019-01-08,ret_egarch_std_10a_cap1_c10,0.11426540217827341,0.10520066309478138,0.15260995104124717,-0.1006718228045328,756
ROLL_2015-12-08_2019-01-08,ret_gjr_norm_10a_cap1_c10,0.11538976074869023,0.1074762318964053,0.16102005011142134,-0.10564422755017777,756
ROLL_2015-12-08_2019-01-08,retEW094_12a_cap1_c10,0.12673654723422367,0.12050955208267458,0.2399901721591061,-0.11689090344599717,756
ROLL_2015-12-08_2019-01-08,retEW097_12a_cap1_c10,0.1400270222088813,0.12939344459270835,0.32275097348492277,-0.12545621394235162,756
ROLL_2015-12-08_2019-01-08,ret_12a_cap1_c10,0.12673654723422367,0.12050955208267458,0.2399901721591061,-0.11689090344599717,756
ROLL_2015-12-08_2019-01-08,ret_egarch_norm_12a_cap1_c10,0.12765258095606957,0.12337160333530915,0.24384410911107626,-0.12303644953054271,756
ROLL_2015-12-08_2019-01-08,ret_egarch_std_12a_cap1_c10,0.1371213261775528,0.12624079571373764,0.3073823719224687,-0.1199230538059487,756
ROLL_2015-12-08_2019-01-08,ret_gjr_norm_12a_cap1_c10,0.1384321277498204,0.1289714782756864,0.31251809131978625,-0.12577975109939954,756
ROLL_2015-12-08_2019-01-08,retEW094_15a_cap1_c10,0.15803669597742753,0.1505595493573127,0.40127556198075576,-0.14452981609742,756
ROLL_2015-12-08_2019-01-08,retEW097_15a_cap1_c10,0.17137661145826866,0.1605606285469108,0.4573584565150978,-0.15498329258917187,756
ROLL_2015-12-08_2019-01-08,ret_15a_cap1_c10,0.15803669597742753,0.1505595493573127,0.40127556198075576,-0.14452981609742,756
ROLL_2015-12-08_2019-01-08,ret_egarch_norm_15a_cap1_c10,0.15908703602668917,0.1541388871324967,0.401384374991439,-0.1520039334494876,756
ROLL_2015-12-08_2019-01-08,ret_egarch_std_15a_cap1_c10,0.16840325901023512,0.1564914015141912,0.4488556744601506,-0.14825356352787822,756
ROLL_2015-12-08_2019-01-08,ret_gjr_norm_15a_cap1_c10,0.16995940877546767,0.15993266437820292,0.45093580765062824,-0.15537072859422352,756
ROLL_2015-12-08_2019-01-08,retEW094_10a_cap15_c10,0.10567017300198267,0.10042462673556217,0.0778587477619677,-0.0981157700707368,756
ROLL_2015-12-08_2019-01-08,retEW097_10a_cap15_c10,0.11670081018153367,0.10782787049392362,0.17174883067825927,-0.10536686414079877,756
ROLL_2015-12-08_2019-01-08,ret_10a_cap15_c10,0.10567017300198267,0.10042462673556217,0.0778587477619677,-0.0981157700707368,756
ROLL_2015-12-08_2019-01-08,ret_egarch_norm_10a_cap15_c10,0.10647291350610821,0.10280966944609096,0.0854715846578754,-0.10333072126615495,756
ROLL_2015-12-08_2019-01-08,ret_egarch_std_10a_cap15_c10,0.11426540217827341,0.10520066309478138,0.15260995104124717,-0.1006718228045328,756
ROLL_2015-12-08_2019-01-08,ret_gjr_norm_10a_cap15_c10,0.11538976074869023,0.1074762318964053,0.16102005011142134,-0.10564422755017777,756
ROLL_2015-12-08_2019-01-08,retEW094_12a_cap15_c10,0.12673654723422367,0.12050955208267458,0.2399901721591061,-0.11689090344599717,756
ROLL_2015-12-08_2019-01-08,retEW097_12a_cap15_c10,0.1400270222088813,0.12939344459270835,0.32275097348492277,-0.12545621394235162,756
ROLL_2015-12-08_2019-01-08,ret_12a_cap15_c10,0.12673654723422367,0.12050955208267458,0.2399901721591061,-0.11689090344599717,756
ROLL_2015-12-08_2019-01-08,ret_egarch_norm_12a_cap15_c10,0.12765258095606957,0.12337160333530915,0.24384410911107626,-0.12303644953054271,756
ROLL_2015-12-08_2019-01-08,ret_egarch_std_12a_cap15_c10,0.1371213261775528,0.12624079571373764,0.3073823719224687,-0.1199230538059487,756
ROLL_2015-12-08_2019-01-08,ret_gjr_norm_12a_cap15_c10,0.1384321277498204,0.1289714782756864,0.31251809131978625,-0.12577975109939954,756
ROLL_2015-12-08_2019-01-08,retEW094_15a_cap15_c10,0.15819872559249237,0.15063658100167954,0.40207522218173714,-0.14452981609742,756
ROLL_2015-12-08_2019-01-08,retEW097_15a_cap15_c10,0.17441263359019277,0.16173473584186845,0.47120208153805476,-0.15498329258917198,756
ROLL_2015-12-08_2019-01-08,ret_15a_cap15_c10,0.15819872559249237,0.15063658100167954,0.40207522218173714,-0.14452981609742,756
ROLL_2015-12-08_2019-01-08,ret_egarch_norm_15a_cap15_c10,0.15924920795178932,0.15421415298826882,0.4021700371266403,-0.15200393344948748,756
ROLL_2015-12-08_2019-01-08,ret_egarch_std_15a_cap15_c10,0.17081918840340382,0.15779429131825093,0.45952705456978593,-0.14825356352787833,756
ROLL_2015-12-08_2019-01-08,ret_gjr_norm_15a_cap15_c10,0.17237853075074017,0.16120780120140643,0.46144215976880704,-0.1553707285942234,756
ROLL_2016-01-12_2019-02-07,ret_bh,0.3295418433380024,0.23334690248882903,0.9277497242577415,-0.2030217697097192,756
ROLL_2016-01-12_2019-02-07,retEW094_10a_cap1_c10,0.12730074194323304,0.10037727915587266,0.29048056253621335,-0.0981157700707368,756
ROLL_2016-01-12_2019-02-07,retEW097_10a_cap1_c10,0.13922225708724367,0.10797394566438126,0.37485502618281724,-0.10536686414079877,756
ROLL_2016-01-12_2019-02-07,ret_10a_cap1_c10,0.12730074194323304,0.10037727915587266,0.29048056253621335,-0.0981157700707368,756
ROLL_2016-01-12_2019-02-07,ret_egarch_norm_10a_cap1_c10,0.1282371658829995,0.10274248640618656,0.294220615357506,-0.10333072126615483,756
ROLL_2016-01-12_2019-02-07,ret_egarch_std_10a_cap1_c10,0.1368964160580095,0.10541213165170044,0.36196811962875153,-0.1006718228045329,756
ROLL_2016-01-12_2019-02-07,ret_gjr_norm_10a_cap1_c10,0.13813711602590062,0.10766067230268027,0.36677655875677845,-0.10564422755017766,756
ROLL_2016-01-12_2019-02-07,retEW094_12a_cap1_c10,0.1532378420176277,0.12045273498704719,0.4494753140999856,-0.11689090344599706,756
ROLL_2016-01-12_2019-02-07,retEW097_12a_cap1_c10,0.1676650052259785,0.1295687347972575,0.5226594739001412,-0.12545621394235174,756
ROLL_2016-01-12_2019-02-07,ret_12a_cap1_c10,0.1532378420176277,0.12045273498704719,0.4494753140999856,-0.11689090344599706,756
ROLL_2016-01-12_2019-02-07,ret_egarch_norm_12a_cap1_c10,0.15432082390235413,0.12329098368742386,0.4495553411942917,-0.1230364495305426,756
ROLL_2016-01-12_2019-02-07,ret_egarch_std_12a_cap1_c10,0.164882152704235,0.1264945579820405,0.5133660009715413,-0.11992305380594859,756
ROLL_2016-01-12_2019-02-07,ret_gjr_norm_12a_cap1_c10,0.16634057198533303,0.12919280676321632,0.5150128590538002,-0.12577975109939943,756
ROLL_2016-01-12_2019-02-07,retEW094_15a_cap1_c10,0.19218018871738507,0.15048861414401413,0.6077129512255536,-0.14452981609741988,756
ROLL_2016-01-12_2019-02-07,retEW097_15a_cap1_c10,0.2069660681855494,0.160783717974106,0.6555053046679457,-0.15498329258917198,756
ROLL_2016-01-12_2019-02-07,ret_15a_cap1_c10,0.19218018871738507,0.15048861414401413,0.6077129512255536,-0.14452981609741988,756
ROLL_2016-01-12_2019-02-07,ret_egarch_norm_15a_cap1_c10,0.19345048482711125,0.15403818358984014,0.6041410369997213,-0.15200393344948737,756
ROLL_2016-01-12_2019-02-07,ret_egarch_std_15a_cap1_c10,0.20414858497882982,0.15681331098911652,0.6531478735950645,-0.14825356352787833,756
ROLL_2016-01-12_2019-02-07,ret_gjr_norm_15a_cap1_c10,0.20590298307275723,0.1602135601234044,0.6517527056859599,-0.15537072859422352,756
ROLL_2016-01-12_2019-02-07,retEW094_10a_cap15_c10,0.12730074194323304,0.10037727915587266,0.29048056253621335,-0.0981157700707368,756
ROLL_2016-01-12_2019-02-07,retEW097_10a_cap15_c10,0.13922225708724367,0.10797394566438126,0.37485502618281724,-0.10536686414079877,756
ROLL_2016-01-12_2019-02-07,ret_10a_cap15_c10,0.12730074194323304,0.10037727915587266,0.29048056253621335,-0.0981157700707368,756
ROLL_2016-01-12_2019-02-07,ret_egarch_norm_10a_cap15_c10,0.1282371658829995,0.10274248640618656,0.294220615357506,-0.10333072126615483,756
ROLL_2016-01-12_2019-02-07,ret_egarch_std_10a_cap15_c10,0.1368964160580095,0.10541213165170044,0.36196811962875153,-0.1006718228045329,756
ROLL_2016-01-12_2019-02-07,ret_gjr_norm_10a_cap15_c10,0.13813711602590062,0.10766067230268027,0.36677655875677845,-0.10564422755017766,756
ROLL_2016-01-12_2019-02-07,retEW094_12a_cap15_c10,0.1532378420176277,0.12045273498704719,0.4494753140999856,-0.11689090344599706,756
ROLL_2016-01-12_2019-02-07,retEW097_12a_cap15_c10,0.1676650052259785,0.1295687347972575,0.5226594739001412,-0.12545621394235174,756
ROLL_2016-01-12_2019-02-07,ret_12a_cap15_c10,0.1532378420176277,0.12045273498704719,0.4494753140999856,-0.11689090344599706,756
ROLL_2016-01-12_2019-02-07,ret_egarch_norm_12a_cap15_c10,0.15432082390235413,0.12329098368742386,0.4495553411942917,-0.1230364495305426,756
ROLL_2016-01-12_2019-02-07,ret_egarch_std_12a_cap15_c10,0.164882152704235,0.1264945579820405,0.5133660009715413,-0.11992305380594859,756
ROLL_2016-01-12_2019-02-07,ret_gjr_norm_12a_cap15_c10,0.16634057198533303,0.12919280676321632,0.5150128590538002,-0.12577975109939943,756
ROLL_2016-01-12_2019-02-07,retEW094_15a_cap15_c10,0.19234699560505675,0.1505655659318531,0.6084076779684674,-0.1445298160974201,756
ROLL_2016-01-12_2019-02-07,retEW097_15a_cap15_c10,0.2100943325367821,0.16195416510400698,0.6679093553738149,-0.15498329258917176,756
ROLL_2016-01-12_2019-02-07,ret_15a_cap15_c10,0.19234699560505675,0.1505655659318531,0.6084076779684674,-0.1445298160974201,756
ROLL_2016-01-12_2019-02-07,ret_egarch_norm_15a_cap15_c10,0.19361746466263718,0.15411338455239484,0.60482843092314,-0.15200393344948748,756
ROLL_2016-01-12_2019-02-07,ret_egarch_std_15a_cap15_c10,0.20663842565477686,0.15811182571795251,0.6621332078952231,-0.14825356352787833,756
ROLL_2016-01-12_2019-02-07,ret_gjr_norm_15a_cap15_c10,0.20839642548154247,0.16148478573388128,0.6606718086390838,-0.1553707285942234,756
ROLL_2016-02-15_2019-03-29,ret_bh,0.33336022182712566,0.23213954532955614,0.9522402058411903,-0.20302176970971908,756
ROLL_2016-02-15_2019-03-29,retEW094_10a_cap1_c10,0.12797244920091955,0.10058291491726183,0.31547619240563696,-0.09811577007073669,756
ROLL_2016-02-15_2019-03-29,retEW097_10a_cap1_c10,0.1395655882133866,0.10820779535506705,0.39516015997886433,-0.10536686414079877,756
ROLL_2016-02-15_2019-03-29,ret_10a_cap1_c10,0.12797244920091955,0.10058291491726183,0.31547619240563696,-0.09811577007073669,756
ROLL_2016-02-15_2019-03-29,ret_egarch_norm_10a_cap1_c10,0.12896443450928752,0.10297441853573544,0.31905869068259696,-0.10333072126615495,756
ROLL_2016-02-15_2019-03-29,ret_egarch_std_10a_cap1_c10,0.13651912618368023,0.1055239994036075,0.37711056281988264,-0.1006718228045328,756
ROLL_2016-02-15_2019-03-29,ret_gjr_norm_10a_cap1_c10,0.13776264353355439,0.10782341858371162,0.38149654417546913,-0.10564422755017755,756
ROLL_2016-02-15_2019-03-29,retEW094_12a_cap1_c10,0.15405600442960266,0.12069949790071419,0.47091226746464004,-0.11689090344599706,756
ROLL_2016-02-15_2019-03-29,retEW097_12a_cap1_c10,0.16807935211578617,0.12984935442608045,0.5396385923274712,-0.12545621394235174,756
ROLL_2016-02-15_2019-03-29,ret_12a_cap1_c10,0.15405600442960266,0.12069949790071419,0.47091226746464004,-0.11689090344599706,756
ROLL_2016-02-15_2019-03-29,ret_egarch_norm_12a_cap1_c10,0.15520638167480083,0.1235693022428825,0.47088480391410004,-0.12303644953054249,756
ROLL_2016-02-15_2019-03-29,ret_egarch_std_12a_cap1_c10,0.16441415126282743,0.126628799284329,0.5252663566363792,-0.1199230538059487,756
ROLL_2016-02-15_2019-03-29,ret_gjr_norm_12a_cap1_c10,0.16587432182423378,0.12938810230045394,0.5264925638053274,-0.12577975109939943,756
ROLL_2016-02-15_2019-03-29,retEW094_15a_cap1_c10,0.19322465569107083,0.1507972298142688,0.625597927715273,-0.1445298160974201,756
ROLL_2016-02-15_2019-03-29,retEW097_15a_cap1_c10,0.20748568654793553,0.1611370938986847,0.669275836166421,-0.15498329258917187,756
ROLL_2016-02-15_2019-03-29,ret_15a_cap1_c10,0.19322465569107083,0.1507972298142688,0.625597927715273,-0.1445298160974201,756
ROLL_2016-02-15_2019-03-29,ret_egarch_norm_15a_cap1_c10,0.19458041143908478,0.15438625615430385,0.6219683680387916,-0.15200393344948748,756
ROLL_2016-02-15_2019-03-29,ret_egarch_std_15a_cap1_c10,0.2035355151702869,0.15698247489990905,0.6618798260582106,-0.14825356352787833,756
ROLL_2016-02-15_2019-03-29,ret_gjr_norm_15a_cap1_c10,0.20528886010090996,0.16045959205988544,0.6600628871418156,-0.1553707285942234,756
ROLL_2016-02-15_2019-03-29,retEW094_10a_cap15_c10,0.12797244920091955,0.10058291491726183,0.31547619240563696,-0.09811577007073669,756
ROLL_2016-02-15_2019-03-29,retEW097_10a_cap15_c10,0.1395655882133866,0.10820779535506705,0.39516015997886433,-0.10536686414079877,756
ROLL_2016-02-15_2019-03-29,ret_10a_cap15_c10,0.12797244920091955,0.10058291491726183,0.31547619240563696,-0.09811577007073669,756
ROLL_2016-02-15_2019-03-29,ret_egarch_norm_10a_cap15_c10,0.12896443450928752,0.10297441853573544,0.31905869068259696,-0.10333072126615495,756
ROLL_2016-02-15_2019-03-29,ret_egarch_std_10a_cap15_c10,0.13651912618368023,0.1055239994036075,0.37711056281988264,-0.1006718228045328,756
ROLL_2016-02-15_2019-03-29,ret_gjr_norm_10a_cap15_c10,0.13776264353355439,0.10782341858371162,0.38149654417546913,-0.10564422755017755,756
ROLL_2016-02-15_2019-03-29,retEW094_12a_cap15_c10,0.15405600442960266,0.12069949790071419,0.47091226746464004,-0.11689090344599706,756
ROLL_2016-02-15_2019-03-29,retEW097_12a_cap15_c10,0.16807935211578617,0.12984935442608045,0.5396385923274712,-0.12545621394235174,756
ROLL_2016-02-15_2019-03-29,ret_12a_cap15_c10,0.15405600442960266,0.12069949790071419,0.47091226746464004,-0.11689090344599706,756
ROLL_2016-02-15_2019-03-29,ret_egarch_norm_12a_cap15_c10,0.15520638167480083,0.1235693022428825,0.47088480391410004,-0.12303644953054249,756
ROLL_2016-02-15_2019-03-29,ret_egarch_std_12a_cap15_c10,0.16441415126282743,0.126628799284329,0.5252663566363792,-0.1199230538059487,756
ROLL_2016-02-15_2019-03-29,ret_gjr_norm_12a_cap15_c10,0.16587432182423378,0.12938810230045394,0.5264925638053274,-0.12577975109939943,756
ROLL_2016-02-15_2019-03-29,retEW094_15a_cap15_c10,0.19339160871796457,0.15087402050101242,0.6262828154292159,-0.1445298160974201,756
ROLL_2016-02-15_2019-03-29,retEW097_15a_cap15_c10,0.2106152976674347,0.1623049592613414,0.6815651966333609,-0.15498329258917198,756
ROLL_2016-02-15_2019-03-29,ret_15a_cap15_c10,0.19339160871796457,0.15087402050101242,0.6262828154292159,-0.1445298160974201,756
ROLL_2016-02-15_2019-03-29,ret_egarch_norm_15a_cap15_c10,0.19474754936659888,0.1544612837418239,0.6226462669950743,-0.1520039334494876,756
